date,base,part_id,on_hand,on_order,expected_days_to_arrival
2026-01-22,BASE_B,P_0088,8,1,39
2026-01-22,BASE_B,P_0089,6,0,0
2026-01-22,BASE_B,P_0090,4,2,37
2026-01-22,BASE_B,P_0091,4,1,24
2026-01-22,BASE_B,P_0092,8,2,21
2026-01-22,BASE_B,P_0093,2,0,0
2026-01-22,BASE_B,P_0094,7,1,47
2026-01-22,BASE_B,P_0095,1,1,22
2026-01-22,BASE_B,P_0096,8,2,32
2026-01-22,BASE_B,P_0097,10,0,0
2026-01-22,BASE_B,P_0098,7,0,0
2026-01-22,BASE_B,P_0099,5,0,0
2026-01-22,BASE_B,P_0100,11,1,52
2026-01-22,BASE_B,P_0101,4,0,0
2026-01-22,BASE_B,P_0102,6,0,0
2026-01-22,BASE_B,P_0103,4,0,0
2026-01-22,BASE_B,P_0104,0,1,36
2026-01-22,BASE_B,P_0105,3,0,0
2026-01-22,BASE_B,P_0106,4,1,39
2026-01-22,BASE_B,P_0107,7,2,19
2026-01-22,BASE_B,P_0108,7,1,18
2026-01-22,BASE_B,P_0109,3,0,0
2026-01-22,BASE_B,P_0110,5,2,12
2026-01-22,BASE_B,P_0111,13,1,31
2026-01-22,BASE_B,P_0112,9,2,7
2026-01-22,BASE_B,P_0113,2,0,0
2026-01-22,BASE_B,P_0114,8,0,0
2026-01-22,BASE_B,P_0115,6,1,30
2026-01-22,BASE_B,P_0116,7,0,0
2026-01-22,BASE_B,P_0117,6,0,0
2026-01-22,BASE_B,P_0118,4,2,19
2026-01-22,BASE_B,P_0119,3,0,0
2026-01-22,BASE_B,P_0120,5,0,0
2026-01-22,BASE_B,P_0121,7,1,43
2026-01-22,BASE_B,P_0122,10,2,29
2026-01-22,BASE_B,P_0123,6,0,0
2026-01-22,BASE_B,P_0124,5,2,26
2026-01-22,BASE_B,P_0125,6,0,0
2026-01-22,BASE_B,P_0126,6,1,12
2026-01-22,BASE_B,P_0127,4,2,22
2026-01-22,BASE_B,P_0128,8,0,0
2026-01-22,BASE_B,P_0129,6,2,23
2026-01-22,BASE_B,P_0130,5,1,49
2026-01-22,BASE_B,P_0131,5,1,28
2026-01-22,BASE_B,P_0132,4,0,0
2026-01-22,BASE_B,P_0133,0,0,0
2026-01-22,BASE_B,P_0134,4,0,0
2026-01-22,BASE_B,P_0135,7,0,0
2026-01-22,BASE_B,P_0136,5,2,12
2026-01-22,BASE_B,P_0137,14,1,23
2026-01-22,BASE_B,P_0138,8,0,0
2026-01-22,BASE_B,P_0139,11,0,0
2026-01-22,BASE_B,P_0140,2,2,22
2026-01-22,BASE_B,P_0141,3,2,28
2026-01-22,BASE_B,P_0142,4,0,0
2026-01-22,BASE_B,P_0143,5,0,0
2026-01-22,BASE_B,P_0144,6,0,0
2026-01-22,BASE_B,P_0145,5,0,0
2026-01-22,BASE_B,P_0146,5,0,0
2026-01-22,BASE_B,P_0147,4,0,0
2026-01-22,BASE_B,P_0148,4,1,44
2026-01-22,BASE_B,P_0149,4,1,37
2026-01-22,BASE_B,P_0150,8,2,30
2026-01-22,BASE_B,P_0151,7,0,0
2026-01-22,BASE_B,P_0152,8,1,22
2026-01-22,BASE_B,P_0153,0,0,0
2026-01-22,BASE_B,P_0154,4,2,21
2026-01-22,BASE_B,P_0155,4,1,42
2026-01-22,BASE_B,P_0156,2,0,0
2026-01-22,BASE_B,P_0157,4,1,21
2026-01-22,BASE_B,P_0158,4,0,0
2026-01-22,BASE_B,P_0159,3,0,0
2026-01-22,BASE_B,P_0160,5,1,24
2026-01-22,BASE_B,P_0161,2,0,0
2026-01-22,BASE_B,P_0162,3,0,0
2026-01-22,BASE_B,P_0163,3,0,0
2026-01-22,BASE_B,P_0164,5,0,0
2026-01-22,BASE_B,P_0165,6,0,0
2026-01-22,BASE_B,P_0166,3,0,0
2026-01-22,BASE_B,P_0167,3,2,46
2026-01-22,BASE_B,P_0168,5,0,0
2026-01-22,BASE_B,P_0169,8,2,11
2026-01-22,BASE_B,P_0170,8,1,45
2026-01-22,BASE_B,P_0171,10,0,0
2026-01-22,BASE_B,P_0172,6,2,44
2026-01-22,BASE_B,P_0173,8,0,0
2026-01-22,BASE_B,P_0174,4,2,23
2026-01-22,BASE_B,P_0175,9,1,32
2026-01-22,BASE_B,P_0176,10,0,0
2026-01-22,BASE_B,P_0177,1,0,0
2026-01-22,BASE_B,P_0178,9,0,0
2026-01-22,BASE_B,P_0179,11,2,12
2026-01-22,BASE_B,P_0180,9,1,20
2026-01-22,BASE_B,P_0181,4,2,10
2026-01-22,BASE_B,P_0182,1,0,0
2026-01-22,BASE_B,P_0183,7,0,0
2026-01-22,BASE_B,P_0184,4,0,0
2026-01-22,BASE_B,P_0185,9,1,25
2026-01-22,BASE_B,P_0186,5,0,0
2026-01-22,BASE_B,P_0187,5,1,9
2026-01-22,BASE_B,P_0188,10,2,26
2026-01-22,BASE_B,P_0189,7,1,15
2026-01-22,BASE_B,P_0190,2,1,45
2026-01-22,BASE_B,P_0191,3,2,43
2026-01-22,BASE_B,P_0192,7,0,0
2026-01-22,BASE_B,P_0193,3,0,0
2026-01-22,BASE_B,P_0194,4,0,0
2026-01-22,BASE_B,P_0195,4,0,0
2026-01-22,BASE_B,P_0196,5,2,47
2026-01-22,BASE_B,P_0197,8,0,0
2026-01-22,BASE_B,P_0198,5,0,0
2026-01-22,BASE_B,P_0199,2,1,51
2026-01-22,BASE_B,P_0200,2,2,13
2026-01-22,BASE_C,P_0001,6,0,0
2026-01-22,BASE_C,P_0002,6,1,37
2026-01-22,BASE_C,P_0003,8,2,28
2026-01-22,BASE_C,P_0004,7,0,0
2026-01-22,BASE_C,P_0005,5,0,0
2026-01-22,BASE_C,P_0006,2,2,30
2026-01-22,BASE_C,P_0007,5,0,0
2026-01-22,BASE_C,P_0008,3,0,0
2026-01-22,BASE_C,P_0009,9,0,0
2026-01-22,BASE_C,P_0010,4,0,0
2026-01-22,BASE_C,P_0011,5,1,27
2026-01-22,BASE_C,P_0012,4,1,41
2026-01-22,BASE_C,P_0013,3,0,0
2026-01-22,BASE_C,P_0014,7,0,0
2026-01-22,BASE_C,P_0015,4,1,22
2026-01-22,BASE_C,P_0016,5,1,31
2026-01-22,BASE_C,P_0017,2,1,8
2026-01-22,BASE_C,P_0018,4,1,39
2026-01-22,BASE_C,P_0019,1,0,0
2026-01-22,BASE_C,P_0020,2,1,42
2026-01-22,BASE_C,P_0021,4,2,30
2026-01-22,BASE_C,P_0022,3,0,0
2026-01-22,BASE_C,P_0023,3,2,20
2026-01-22,BASE_C,P_0024,4,2,17
2026-01-22,BASE_C,P_0025,6,0,0
2026-01-22,BASE_C,P_0026,4,0,0
2026-01-22,BASE_C,P_0027,6,0,0
2026-01-22,BASE_C,P_0028,2,0,0
2026-01-22,BASE_C,P_0029,8,2,39
2026-01-22,BASE_C,P_0030,5,0,0
2026-01-22,BASE_C,P_0031,5,0,0
2026-01-22,BASE_C,P_0032,8,0,0
2026-01-22,BASE_C,P_0033,2,0,0
2026-01-22,BASE_C,P_0034,9,0,0
2026-01-22,BASE_C,P_0035,7,1,40
2026-01-22,BASE_C,P_0036,6,0,0
2026-01-22,BASE_C,P_0037,2,0,0
2026-01-22,BASE_C,P_0038,7,2,17
2026-01-22,BASE_C,P_0039,5,2,17
2026-01-22,BASE_C,P_0040,2,1,12
2026-01-22,BASE_C,P_0041,10,0,0
2026-01-22,BASE_C,P_0042,1,0,0
2026-01-22,BASE_C,P_0043,10,0,0
2026-01-22,BASE_C,P_0044,3,1,16
2026-01-22,BASE_C,P_0045,6,0,0
2026-01-22,BASE_C,P_0046,5,0,0
2026-01-22,BASE_C,P_0047,6,0,0
2026-01-22,BASE_C,P_0048,2,0,0
2026-01-22,BASE_C,P_0049,3,0,0
2026-01-22,BASE_C,P_0050,7,0,0
2026-01-22,BASE_C,P_0051,5,0,0
2026-01-22,BASE_C,P_0052,1,0,0
2026-01-22,BASE_C,P_0053,6,0,0
2026-01-22,BASE_C,P_0054,2,0,0
2026-01-22,BASE_C,P_0055,5,0,0
2026-01-22,BASE_C,P_0056,4,0,0
2026-01-22,BASE_C,P_0057,6,2,16
2026-01-22,BASE_C,P_0058,3,0,0
2026-01-22,BASE_C,P_0059,6,0,0
2026-01-22,BASE_C,P_0060,6,2,37
2026-01-22,BASE_C,P_0061,3,2,39
2026-01-22,BASE_C,P_0062,8,2,24
2026-01-22,BASE_C,P_0063,7,1,41
2026-01-22,BASE_C,P_0064,6,1,24
2026-01-22,BASE_C,P_0065,4,0,0
2026-01-22,BASE_C,P_0066,1,0,0
2026-01-22,BASE_C,P_0067,4,1,35
2026-01-22,BASE_C,P_0068,9,2,13
2026-01-22,BASE_C,P_0069,3,2,25
2026-01-22,BASE_C,P_0070,9,2,27
2026-01-22,BASE_C,P_0071,6,0,0
2026-01-22,BASE_C,P_0072,6,2,29
2026-01-22,BASE_C,P_0073,4,2,6
2026-01-22,BASE_C,P_0074,1,1,28
2026-01-22,BASE_C,P_0075,6,0,0
2026-01-22,BASE_C,P_0076,6,1,39
2026-01-22,BASE_C,P_0077,2,0,0
2026-01-22,BASE_C,P_0078,10,1,28
2026-01-22,BASE_C,P_0079,11,0,0
2026-01-22,BASE_C,P_0080,4,0,0
2026-01-22,BASE_C,P_0081,8,2,23
2026-01-22,BASE_C,P_0082,2,2,30
2026-01-22,BASE_C,P_0083,3,2,3
2026-01-22,BASE_C,P_0084,5,0,0
2026-01-22,BASE_C,P_0085,4,0,0
2026-01-22,BASE_C,P_0086,5,0,0
2026-01-22,BASE_C,P_0087,9,1,35
2026-01-22,BASE_C,P_0088,9,0,0
2026-01-22,BASE_C,P_0089,6,0,0
2026-01-22,BASE_C,P_0090,9,0,0
2026-01-22,BASE_C,P_0091,10,0,0
2026-01-22,BASE_C,P_0092,4,0,0
2026-01-22,BASE_C,P_0093,3,1,36
2026-01-22,BASE_C,P_0094,3,0,0
2026-01-22,BASE_C,P_0095,0,0,0
2026-01-22,BASE_C,P_0096,6,1,35
2026-01-22,BASE_C,P_0097,7,0,0
2026-01-22,BASE_C,P_0098,11,0,0
2026-01-22,BASE_C,P_0099,4,0,0
2026-01-22,BASE_C,P_0100,6,1,29
2026-01-22,BASE_C,P_0101,7,0,0
2026-01-22,BASE_C,P_0102,9,0,0
2026-01-22,BASE_C,P_0103,4,0,0
2026-01-22,BASE_C,P_0104,3,0,0
2026-01-22,BASE_C,P_0105,5,0,0
2026-01-22,BASE_C,P_0106,2,0,0
2026-01-22,BASE_C,P_0107,10,2,23
2026-01-22,BASE_C,P_0108,6,0,0
2026-01-22,BASE_C,P_0109,6,0,0
2026-01-22,BASE_C,P_0110,2,1,24
2026-01-22,BASE_C,P_0111,7,0,0
2026-01-22,BASE_C,P_0112,9,0,0
2026-01-22,BASE_C,P_0113,6,1,31
2026-01-22,BASE_C,P_0114,5,0,0
2026-01-22,BASE_C,P_0115,6,0,0
2026-01-22,BASE_C,P_0116,7,0,0
2026-01-22,BASE_C,P_0117,0,0,0
2026-01-22,BASE_C,P_0118,3,2,11
2026-01-22,BASE_C,P_0119,1,1,22
2026-01-22,BASE_C,P_0120,4,1,15
2026-01-22,BASE_C,P_0121,6,2,20
2026-01-22,BASE_C,P_0122,7,1,40
2026-01-22,BASE_C,P_0123,5,1,35
2026-01-22,BASE_C,P_0124,2,2,33
2026-01-22,BASE_C,P_0125,8,0,0
2026-01-22,BASE_C,P_0126,3,0,0
2026-01-22,BASE_C,P_0127,8,2,26
2026-01-22,BASE_C,P_0128,5,0,0
2026-01-22,BASE_C,P_0129,10,0,0
2026-01-22,BASE_C,P_0130,4,0,0
2026-01-22,BASE_C,P_0131,7,0,0
2026-01-22,BASE_C,P_0132,6,1,33
2026-01-22,BASE_C,P_0133,1,0,0
2026-01-22,BASE_C,P_0134,5,2,28
2026-01-22,BASE_C,P_0135,10,0,0
2026-01-22,BASE_C,P_0136,4,0,0
2026-01-22,BASE_C,P_0137,5,0,0
2026-01-22,BASE_C,P_0138,10,0,0
2026-01-22,BASE_C,P_0139,4,0,0
2026-01-22,BASE_C,P_0140,6,0,0
2026-01-22,BASE_C,P_0141,3,0,0
2026-01-22,BASE_C,P_0142,3,2,31
2026-01-22,BASE_C,P_0143,4,0,0
2026-01-22,BASE_C,P_0144,9,0,0
2026-01-22,BASE_C,P_0145,3,0,0
2026-01-22,BASE_C,P_0146,3,1,31
2026-01-22,BASE_C,P_0147,7,0,0
2026-01-22,BASE_C,P_0148,5,0,0
2026-01-22,BASE_C,P_0149,8,0,0
2026-01-22,BASE_C,P_0150,5,2,32
2026-01-22,BASE_C,P_0151,6,0,0
2026-01-22,BASE_C,P_0152,10,1,32
2026-01-22,BASE_C,P_0153,9,1,30
2026-01-22,BASE_C,P_0154,1,0,0
2026-01-22,BASE_C,P_0155,5,2,38
2026-01-22,BASE_C,P_0156,10,0,0
2026-01-22,BASE_C,P_0157,4,0,0
2026-01-22,BASE_C,P_0158,4,0,0
2026-01-22,BASE_C,P_0159,6,1,19
2026-01-22,BASE_C,P_0160,8,2,26
2026-01-22,BASE_C,P_0161,4,0,0
2026-01-22,BASE_C,P_0162,1,1,29
2026-01-22,BASE_C,P_0163,6,0,0
2026-01-22,BASE_C,P_0164,12,2,22
2026-01-22,BASE_C,P_0165,3,0,0
2026-01-22,BASE_C,P_0166,6,2,25
2026-01-22,BASE_C,P_0167,6,0,0
2026-01-22,BASE_C,P_0168,6,0,0
2026-01-22,BASE_C,P_0169,4,0,0
2026-01-22,BASE_C,P_0170,7,1,29
2026-01-22,BASE_C,P_0171,6,0,0
2026-01-22,BASE_C,P_0172,5,0,0
2026-01-22,BASE_C,P_0173,6,0,0
2026-01-22,BASE_C,P_0174,7,1,31
2026-01-22,BASE_C,P_0175,6,2,26
2026-01-22,BASE_C,P_0176,10,1,26
2026-01-22,BASE_C,P_0177,2,1,27
2026-01-22,BASE_C,P_0178,8,0,0
2026-01-22,BASE_C,P_0179,5,0,0
2026-01-22,BASE_C,P_0180,6,1,29
2026-01-22,BASE_C,P_0181,8,0,0
2026-01-22,BASE_C,P_0182,6,2,32
2026-01-22,BASE_C,P_0183,6,2,30
2026-01-22,BASE_C,P_0184,6,1,21
2026-01-22,BASE_C,P_0185,7,2,31
2026-01-22,BASE_C,P_0186,6,2,31
2026-01-22,BASE_C,P_0187,4,1,17
2026-01-22,BASE_C,P_0188,11,0,0
2026-01-22,BASE_C,P_0189,5,0,0
2026-01-22,BASE_C,P_0190,5,0,0
2026-01-22,BASE_C,P_0191,4,0,0
2026-01-22,BASE_C,P_0192,8,0,0
2026-01-22,BASE_C,P_0193,3,1,26
2026-01-22,BASE_C,P_0194,4,1,36
2026-01-22,BASE_C,P_0195,9,0,0
2026-01-22,BASE_C,P_0196,6,0,0
2026-01-22,BASE_C,P_0197,8,0,0
2026-01-22,BASE_C,P_0198,1,0,0
2026-01-22,BASE_C,P_0199,3,0,0
2026-01-22,BASE_C,P_0200,6,0,0
2026-01-23,BASE_A,P_0001,11,1,31
2026-01-23,BASE_A,P_0002,1,0,0
2026-01-23,BASE_A,P_0003,7,0,0
2026-01-23,BASE_A,P_0004,6,1,18
2026-01-23,BASE_A,P_0005,6,1,38
2026-01-23,BASE_A,P_0006,3,0,0
2026-01-23,BASE_A,P_0007,7,0,0
2026-01-23,BASE_A,P_0008,3,2,31
2026-01-23,BASE_A,P_0009,6,2,19
2026-01-23,BASE_A,P_0010,8,0,0
2026-01-23,BASE_A,P_0011,4,0,0
2026-01-23,BASE_A,P_0012,6,0,0
2026-01-23,BASE_A,P_0013,1,0,0
2026-01-23,BASE_A,P_0014,1,2,34
2026-01-23,BASE_A,P_0015,3,0,0
2026-01-23,BASE_A,P_0016,4,0,0
2026-01-23,BASE_A,P_0017,5,0,0
2026-01-23,BASE_A,P_0018,7,2,34
2026-01-23,BASE_A,P_0019,5,2,28
2026-01-23,BASE_A,P_0020,6,0,0
2026-01-23,BASE_A,P_0021,6,0,0
2026-01-23,BASE_A,P_0022,5,0,0
2026-01-23,BASE_A,P_0023,3,1,35
2026-01-23,BASE_A,P_0024,9,0,0
2026-01-23,BASE_A,P_0025,8,0,0
2026-01-23,BASE_A,P_0026,4,0,0
2026-01-23,BASE_A,P_0027,1,2,30
2026-01-23,BASE_A,P_0028,1,0,0
2026-01-23,BASE_A,P_0029,6,0,0
2026-01-23,BASE_A,P_0030,5,0,0
2026-01-23,BASE_A,P_0031,5,0,0
2026-01-23,BASE_A,P_0032,6,0,0
2026-01-23,BASE_A,P_0033,4,1,21
2026-01-23,BASE_A,P_0034,6,0,0
2026-01-23,BASE_A,P_0035,6,1,21
2026-01-23,BASE_A,P_0036,8,0,0
2026-01-23,BASE_A,P_0037,3,0,0
2026-01-23,BASE_A,P_0038,5,0,0
2026-01-23,BASE_A,P_0039,3,0,0
2026-01-23,BASE_A,P_0040,4,0,0
2026-01-23,BASE_A,P_0041,7,1,21
2026-01-23,BASE_A,P_0042,4,2,24
2026-01-23,BASE_A,P_0043,3,0,0
2026-01-23,BASE_A,P_0044,2,2,33
2026-01-23,BASE_A,P_0045,5,2,35
2026-01-23,BASE_A,P_0046,7,0,0
2026-01-23,BASE_A,P_0047,4,2,18
2026-01-23,BASE_A,P_0048,3,1,18
2026-01-23,BASE_A,P_0049,8,0,0
2026-01-23,BASE_A,P_0050,9,1,24
2026-01-23,BASE_A,P_0051,2,0,0
2026-01-23,BASE_A,P_0052,7,2,44
2026-01-23,BASE_A,P_0053,3,0,0
2026-01-23,BASE_A,P_0054,6,2,35
2026-01-23,BASE_A,P_0055,4,0,0
2026-01-23,BASE_A,P_0056,1,0,0
2026-01-23,BASE_A,P_0057,5,0,0
2026-01-23,BASE_A,P_0058,4,0,0
2026-01-23,BASE_A,P_0059,7,0,0
2026-01-23,BASE_A,P_0060,9,0,0
2026-01-23,BASE_A,P_0061,5,0,0
2026-01-23,BASE_A,P_0062,3,0,0
2026-01-23,BASE_A,P_0063,6,1,36
2026-01-23,BASE_A,P_0064,6,0,0
2026-01-23,BASE_A,P_0065,8,0,0
2026-01-23,BASE_A,P_0066,3,2,46
2026-01-23,BASE_A,P_0067,3,2,18
2026-01-23,BASE_A,P_0068,5,1,40
2026-01-23,BASE_A,P_0069,4,0,0
2026-01-23,BASE_A,P_0070,9,2,37
2026-01-23,BASE_A,P_0071,8,1,34
2026-01-23,BASE_A,P_0072,5,2,20
2026-01-23,BASE_A,P_0073,11,0,0
2026-01-23,BASE_A,P_0074,4,0,0
2026-01-23,BASE_A,P_0075,10,0,0
2026-01-23,BASE_A,P_0076,5,1,29
2026-01-23,BASE_A,P_0077,7,1,14
2026-01-23,BASE_A,P_0078,5,2,29
2026-01-23,BASE_A,P_0079,14,0,0
2026-01-23,BASE_A,P_0080,9,1,35
2026-01-23,BASE_A,P_0081,6,2,17
2026-01-23,BASE_A,P_0082,8,1,20
2026-01-23,BASE_A,P_0083,5,0,0
2026-01-23,BASE_A,P_0084,2,1,28
2026-01-23,BASE_A,P_0085,7,0,0
2026-01-23,BASE_A,P_0086,5,0,0
2026-01-23,BASE_A,P_0087,6,2,22
2026-01-23,BASE_A,P_0088,6,1,34
2026-01-23,BASE_A,P_0089,11,1,22
2026-01-23,BASE_A,P_0090,8,2,24
2026-01-23,BASE_A,P_0091,8,2,38
2026-01-23,BASE_A,P_0092,7,0,0
2026-01-23,BASE_A,P_0093,4,0,0
2026-01-23,BASE_A,P_0094,5,2,37
2026-01-23,BASE_A,P_0095,2,0,0
2026-01-23,BASE_A,P_0096,8,0,0
2026-01-23,BASE_A,P_0097,7,0,0
2026-01-23,BASE_A,P_0098,5,0,0
2026-01-23,BASE_A,P_0099,6,0,0
2026-01-23,BASE_A,P_0100,7,2,30
2026-01-23,BASE_A,P_0101,8,0,0
2026-01-23,BASE_A,P_0102,7,1,49
2026-01-23,BASE_A,P_0103,2,0,0
2026-01-23,BASE_A,P_0104,11,0,0
2026-01-23,BASE_A,P_0105,2,1,25
2026-01-23,BASE_A,P_0106,3,2,32
2026-01-23,BASE_A,P_0107,9,0,0
2026-01-23,BASE_A,P_0108,5,1,14
2026-01-23,BASE_A,P_0109,4,0,0
2026-01-23,BASE_A,P_0110,4,0,0
2026-01-23,BASE_A,P_0111,2,2,26
2026-01-23,BASE_A,P_0112,3,1,33
2026-01-23,BASE_A,P_0113,4,2,43
2026-01-23,BASE_A,P_0114,7,0,0
2026-01-23,BASE_A,P_0115,12,1,45
2026-01-23,BASE_A,P_0116,6,0,0
2026-01-23,BASE_A,P_0117,3,2,31
2026-01-23,BASE_A,P_0118,13,0,0
2026-01-23,BASE_A,P_0119,7,0,0
2026-01-23,BASE_A,P_0120,9,2,24
2026-01-23,BASE_A,P_0121,9,0,0
2026-01-23,BASE_A,P_0122,10,0,0
2026-01-23,BASE_A,P_0123,0,1,30
2026-01-23,BASE_A,P_0124,4,0,0
2026-01-23,BASE_A,P_0125,4,2,32
2026-01-23,BASE_A,P_0126,7,0,0
2026-01-23,BASE_A,P_0127,5,1,33
2026-01-23,BASE_A,P_0128,9,2,25
2026-01-23,BASE_A,P_0129,6,1,32
2026-01-23,BASE_A,P_0130,4,0,0
2026-01-23,BASE_A,P_0131,5,1,27
2026-01-23,BASE_A,P_0132,2,0,0
2026-01-23,BASE_A,P_0133,3,0,0
2026-01-23,BASE_A,P_0134,6,2,20
2026-01-23,BASE_A,P_0135,10,0,0
2026-01-23,BASE_A,P_0136,4,0,0
2026-01-23,BASE_A,P_0137,8,0,0
2026-01-23,BASE_A,P_0138,8,1,35
2026-01-23,BASE_A,P_0139,7,0,0
2026-01-23,BASE_A,P_0140,11,1,24
2026-01-23,BASE_A,P_0141,1,0,0
2026-01-23,BASE_A,P_0142,6,0,0
2026-01-23,BASE_A,P_0143,10,0,0
2026-01-23,BASE_A,P_0144,3,1,31
2026-01-23,BASE_A,P_0145,10,1,43
2026-01-23,BASE_A,P_0146,6,0,0
2026-01-23,BASE_A,P_0147,8,0,0
2026-01-23,BASE_A,P_0148,5,0,0
2026-01-23,BASE_A,P_0149,6,1,21
2026-01-23,BASE_A,P_0150,5,2,30
2026-01-23,BASE_A,P_0151,8,0,0
2026-01-23,BASE_A,P_0152,8,0,0
2026-01-23,BASE_A,P_0153,10,0,0
2026-01-23,BASE_A,P_0154,4,0,0
2026-01-23,BASE_A,P_0155,7,1,31
2026-01-23,BASE_A,P_0156,8,0,0
2026-01-23,BASE_A,P_0157,6,0,0
2026-01-23,BASE_A,P_0158,4,2,21
2026-01-23,BASE_A,P_0159,8,0,0
2026-01-23,BASE_A,P_0160,5,2,27
2026-01-23,BASE_A,P_0161,1,1,37
2026-01-23,BASE_A,P_0162,3,0,0
2026-01-23,BASE_A,P_0163,6,0,0
2026-01-23,BASE_A,P_0164,7,0,0
2026-01-23,BASE_A,P_0165,1,0,0
2026-01-23,BASE_A,P_0166,8,1,38
2026-01-23,BASE_A,P_0167,4,2,31
2026-01-23,BASE_A,P_0168,3,0,0
2026-01-23,BASE_A,P_0169,5,0,0
2026-01-23,BASE_A,P_0170,8,2,24
2026-01-23,BASE_A,P_0171,11,1,6
2026-01-23,BASE_A,P_0172,4,0,0
2026-01-23,BASE_A,P_0173,9,1,27
2026-01-23,BASE_A,P_0174,2,2,22
2026-01-23,BASE_A,P_0175,9,2,35
2026-01-23,BASE_A,P_0176,8,0,0
2026-01-23,BASE_A,P_0177,3,0,0
2026-01-23,BASE_A,P_0178,5,0,0
2026-01-23,BASE_A,P_0179,4,0,0
2026-01-23,BASE_A,P_0180,4,2,32
2026-01-23,BASE_A,P_0181,7,0,0
2026-01-23,BASE_A,P_0182,7,2,27
2026-01-23,BASE_A,P_0183,5,0,0
2026-01-23,BASE_A,P_0184,4,0,0
2026-01-23,BASE_A,P_0185,3,2,43
2026-01-23,BASE_A,P_0186,6,0,0
2026-01-23,BASE_A,P_0187,8,0,0
2026-01-23,BASE_A,P_0188,7,0,0
2026-01-23,BASE_A,P_0189,3,0,0
2026-01-23,BASE_A,P_0190,7,1,34
2026-01-23,BASE_A,P_0191,3,2,43
2026-01-23,BASE_A,P_0192,2,0,0
2026-01-23,BASE_A,P_0193,3,1,29
2026-01-23,BASE_A,P_0194,11,1,37
2026-01-23,BASE_A,P_0195,4,0,0
2026-01-23,BASE_A,P_0196,8,0,0
2026-01-23,BASE_A,P_0197,6,0,0
2026-01-23,BASE_A,P_0198,7,1,41
2026-01-23,BASE_A,P_0199,1,0,0
2026-01-23,BASE_A,P_0200,4,0,0
2026-01-23,BASE_B,P_0001,10,0,0
2026-01-23,BASE_B,P_0002,2,0,0
2026-01-23,BASE_B,P_0003,8,0,0
2026-01-23,BASE_B,P_0004,4,0,0
2026-01-23,BASE_B,P_0005,6,0,0
2026-01-23,BASE_B,P_0006,5,2,29
2026-01-23,BASE_B,P_0007,8,1,33
2026-01-23,BASE_B,P_0008,11,1,30
2026-01-23,BASE_B,P_0009,5,0,0
2026-01-23,BASE_B,P_0010,5,1,48
2026-01-23,BASE_B,P_0011,1,0,0
2026-01-23,BASE_B,P_0012,10,1,43
2026-01-23,BASE_B,P_0013,3,0,0
2026-01-23,BASE_B,P_0014,2,0,0
2026-01-23,BASE_B,P_0015,6,0,0
2026-01-23,BASE_B,P_0016,7,1,33
2026-01-23,BASE_B,P_0017,3,0,0
2026-01-23,BASE_B,P_0018,8,0,0
2026-01-23,BASE_B,P_0019,9,2,30
2026-01-23,BASE_B,P_0020,5,0,0
2026-01-23,BASE_B,P_0021,6,1,35
2026-01-23,BASE_B,P_0022,2,2,18
2026-01-23,BASE_B,P_0023,6,0,0
2026-01-23,BASE_B,P_0024,12,0,0
2026-01-23,BASE_B,P_0025,11,1,27
2026-01-23,BASE_B,P_0026,5,1,15
2026-01-23,BASE_B,P_0027,1,1,38
2026-01-23,BASE_B,P_0028,3,0,0
2026-01-23,BASE_B,P_0029,2,1,60
2026-01-23,BASE_B,P_0030,4,2,40
2026-01-23,BASE_B,P_0031,2,2,38
2026-01-23,BASE_B,P_0032,2,0,0
2026-01-23,BASE_B,P_0033,3,0,0
2026-01-23,BASE_B,P_0034,8,0,0
2026-01-23,BASE_B,P_0035,5,0,0
2026-01-23,BASE_B,P_0036,11,0,0
2026-01-23,BASE_B,P_0037,3,0,0
2026-01-23,BASE_B,P_0038,5,1,45
2026-01-23,BASE_B,P_0039,9,0,0
2026-01-23,BASE_B,P_0040,3,0,0
2026-01-23,BASE_B,P_0041,5,1,32
2026-01-23,BASE_B,P_0042,2,0,0
2026-01-23,BASE_B,P_0043,2,0,0
2026-01-23,BASE_B,P_0044,4,0,0
2026-01-23,BASE_B,P_0045,7,2,16
2026-01-23,BASE_B,P_0046,4,0,0
2026-01-23,BASE_B,P_0047,5,0,0
2026-01-23,BASE_B,P_0048,4,0,0
2026-01-23,BASE_B,P_0049,6,2,22
2026-01-23,BASE_B,P_0050,7,1,21
2026-01-23,BASE_B,P_0051,7,0,0
2026-01-23,BASE_B,P_0052,9,0,0
2026-01-23,BASE_B,P_0053,8,0,0
2026-01-23,BASE_B,P_0054,4,2,11
2026-01-23,BASE_B,P_0055,3,0,0
2026-01-23,BASE_B,P_0056,2,2,47
2026-01-23,BASE_B,P_0057,7,0,0
2026-01-23,BASE_B,P_0058,2,2,29
2026-01-23,BASE_B,P_0059,3,1,13
2026-01-23,BASE_B,P_0060,8,0,0
2026-01-23,BASE_B,P_0061,2,2,24
2026-01-23,BASE_B,P_0062,1,0,0
2026-01-23,BASE_B,P_0063,6,1,10
2026-01-23,BASE_B,P_0064,6,2,41
2026-01-23,BASE_B,P_0065,3,0,0
2026-01-23,BASE_B,P_0066,5,0,0
2026-01-23,BASE_B,P_0067,3,0,0
2026-01-23,BASE_B,P_0068,2,0,0
2026-01-23,BASE_B,P_0069,4,1,53
